DeviceId,PublisherId,DeviceType,UserAgent,IpAaddress,Ttimestamp,Latitude,Longitude,Accuracy
7f3f4ec2-d30f-4769-884b-bca52c06a6f8,2076,AAID,ZTEN817,68.44.105.24,1482546408,39.9334,-85.37221,0
3f4dbe30-13c5-453a-8814-089eacf20c1a,2076,AAID,ZTEN817,76.114.34.190,1482150905,38.43678,-121.43644,0
2e03c5dd-5772-4a32-89f0-ae4917f4300c,2076,AAID,ZTEN861,74.196.47.81,1482020998,35.54938,-77.03315,0
17c9dff3-9125-4d94-898f-a51541cca78e,2076,AAID,ZTEZ740,108.81.126.200,1483175586,31.99801,-90.34883,0
84738bb8-12d5-411c-8ebc-41ad8d6f57ed,2076,AAID,ZTEZ812,172.75.4.64,1482288318,34.21541,-80.24119,0
39224213-650a-463d-8a1d-b0cd58390781,2076,AAID,ZTEZ812,173.80.94.134,1482331023,38.01215,-81.13584,0
90c91b19-efae-47cd-848f-bde89c1ed8cd,2076,AAID,ZTEZ812,24.88.111.245,1481312563,33.91289,-81.2256,0
117b9c1a-ae13-4516-b90b-32d78f736181,2076,AAID,ZTEZ812,184.15.194.197,1480558545,37.36933,-81.63738,0
d3bc7957-0d1e-4427-855a-787dec7c49f5,2076,AAID,ZTEZ812,96.19.138.197,1482108430,31.58871,-91.35742,0
9162b742-ff60-441d-b58b-11e907ec7221,2076,AAID,ZTEZ812,74.136.185.217,1481150512,36.86273,-83.85005,0
f7892307-73b6-4484-84c6-a6fd5aa5b205,2076,AAID,ZTEZ812,71.31.219.38,1482144074,36.96651,-83.02438,0
0ea6aa09-ec78-4d25-b78b-a039312e79c5,2076,AAID,ZTEZ812,65.184.178.222,1481065402,34.76675,-77.39768,0
82fa02c2-8abf-4a8e-9e4c-21daac1500f8,2076,AAID,ZTEZ812,76.206.201.155,1482079079,33.38614,-117.25041,0
d7ad8609-bae8-4156-be61-93defa3529bb,2076,AAID,ZTEZ812,71.87.252.142,1481501598,35.20781,-84.81116,0
3116152f-028c-4f82-a38e-509aefdbc6de,2076,AAID,ZTEZ812,50.90.146.63,1482162457,39.75645,-86.18384,0
ffbddc35-1543-46ba-8959-61b4312f9f51,2076,AAID,ZTEZ812,69.179.157.10,1480569028,39.04138,-90.98167,0
44b728b6-6103-4072-9c56-f1d062c63fa3,2076,AAID,ZTEZ812,98.28.174.247,1480810060,39.23698,-84.1567,0
1beb327c-f35e-4b41-bca1-d529150e0202,2076,AAID,ZTEZ812,104.178.84.92,1482883635,30.56133,-88.2141,0
8a5c12ff-db8b-4663-a9c6-6dcb942fe4a5,2076,AAID,ZTEZ812,66.30.49.53,1481477525,43.2653,-70.85749,0
0627ddfc-e357-43e6-ae7e-3ad2c552fff3,2076,AAID,ZTEZ812,71.51.142.217,1482577568,44.02925,-92.4823,0
d83dacaa-27eb-4fcf-8f1c-89bc8bf1c62e,2076,AAID,ZTEZ812,70.178.66.8,1482768333,35.41423,-94.51647,0
458f5117-451d-49ab-b7a6-818cf854ade0,2076,AAID,ZTEZ812,207.144.95.96,1481941887,36.57034,-84.43934,0
629db35e-0ca6-45fb-886c-37f33443767b,2076,AAID,ZTEZ812,73.242.223.143,1481759851,32.30808,-106.7502,0
d68dd94d-730b-4a1b-afb4-078672c70570,2076,AAID,ZTEZ812,67.61.1.169,1482721872,34.20219,-90.60375,0
896bd341-f77d-449c-b1e4-41ed9454a789,2076,AAID,ZTEZ812,72.215.252.25,1481233473,30.01299,-91.83351,0
67a89b25-a724-47a4-a41b-e47ea003e4de,2076,AAID,ZTEZ812,12.52.247.67,1482337419,31.14755,-90.46264,0
ca3136b0-abc7-4790-ac0a-b66ef2eac75c,2076,AAID,ZTEZ812,73.166.67.124,1481929273,30.03485,-95.3854,0
06d138c7-355b-43a1-99bd-b443625d1e32,2076,AAID,ZTEZ812,67.162.219.255,1480862554,34.77789,-92.29006,0
b4938ef8-89ee-447a-ace5-47dbed04a3c0,2076,AAID,ZTEZ812,104.62.77.98,1481514542,40.11,-85.70247,0
8ba3fd7d-6604-475a-9b60-187e6d250b04,2076,AAID,ZTEZ812,76.6.136.63,1483105132,35.60823,-77.35256,0
2d4f0f6d-8f1e-4d40-bbb4-d7b474434ab8,2076,AAID,ZTEZ812,73.106.77.21,1480757402,33.58162,-84.37461,0
82fa02c2-8abf-4a8e-9e4c-21daac1500f8,2076,AAID,ZTEZ812,76.206.201.155,1482688312,33.38615,-117.25046,0
9162b742-ff60-441d-b58b-11e907ec7221,2076,AAID,ZTEZ812,74.129.29.81,1483009874,36.92228,-83.65155,0
6f93d670-9978-4e80-bc44-1f4e77262984,2076,AAID,ZTEZ812,107.77.200.214,1482025224,39.63971,-106.04362,0
0e3713b1-2243-49be-ac55-9a5b99f068a2,2076,AAID,ZTEZ812,162.230.53.126,1482830625,30.27999,-81.75135,0
e63852b2-0e72-4862-b613-7a8a93f4f97a,2076,AAID,ZTEZ812,4.35.242.21,1481084764,47.6141,-122.32092,0
82fa02c2-8abf-4a8e-9e4c-21daac1500f8,2076,AAID,ZTEZ812,76.206.201.155,1482102308,33.38611,-117.25039,0
79a789f2-ba56-4b94-abdf-9d17c055ba08,2076,AAID,ZTEZ812,76.106.216.68,1480793086,30.43713,-81.59238,0
3571e11e-410f-4697-9bb9-4fd6f539a951,2076,AAID,ZTEZ812,71.10.180.4,1481646829,38.06177,-90.47159,0
f4652930-ea0f-4840-9a23-5cf5a4a88d33,2076,AAID,ZTEZ812,24.0.141.32,1481136926,39.93762,-74.21112,0
cac09e27-f074-4457-af92-65c6525fada4,2076,AAID,ZTEZ812,75.190.56.245,1481719126,35.37022,-80.56869,0
b774ed9c-f6b0-4405-9d17-0934282888e9,2076,AAID,ZTEZ812,72.208.15.226,1482831960,33.47727,-112.22032,0
5d7e79fa-4772-47bf-8882-be2b0fa71c7d,2076,AAID,ZTEZ812,68.114.139.98,1481508318,36.56577,-87.40376,0
e7215795-67e6-4ab1-be04-3176d72f8592,2076,AAID,ZTEZ812,23.252.191.34,1481075439,38.09027,-83.1212,0
70a5824d-8a07-4a6e-ad78-994ca9395823,2076,AAID,ZTEZ812,47.223.160.15,1483190618,32.20201,-95.85984,0
5b0e35fd-0ffd-4f40-91dd-304fc54ad0f5,2076,AAID,ZTEZ812,104.13.92.210,1483017054,33.90469,-84.6035,0
726d4b0b-92e6-4c8d-b459-dfdb2a0ff2a7,2076,AAID,ZTEZ812,75.176.34.183,1480973331,35.36469,-80.85806,0
3571e11e-410f-4697-9bb9-4fd6f539a951,2076,AAID,ZTEZ812,71.10.180.4,1482464509,38.06145,-90.4719,0
5d184173-b346-46b9-9f20-a2513fdc6966,2076,AAID,ZTEZ815,174.53.22.91,1482336328,34.71815,-92.34555,0
84910ddc-1baf-48fb-a941-30ed13f02870,2076,AAID,ZTEZ815,72.213.165.14,1481333544,35.9682,-96.00262,0
5505279f-7250-42c5-8796-1b4ed111f478,2076,AAID,ZTEZ815,24.29.8.159,1482690121,39.64538,-84.22418,0
c8d1fca0-199c-4a4a-a223-622d91ef51c8,2076,AAID,ZTEZ815,173.46.78.166,1482370619,35.17591,-89.927,0
84e201ea-43b5-447a-bed8-103b675d17f4,2076,AAID,ZTEZ815,108.190.37.93,1482121047,28.0953,-82.50352,0
b56055d7-dfb3-4a75-8043-a8e69a45643b,2076,AAID,ZTEZ820,74.134.171.77,1481989800,38.18286,-85.63906,0
2800fdec-4a8b-41dd-b4d1-ea8d008d10ee,2076,AAID,ZTEZ820,24.129.93.231,1480954373,30.65477,-81.45746,0
a4c63cf8-f2a3-4050-8dde-b7125e731fdc,2076,AAID,ZTEZ820,96.28.1.49,1481075086,38.99839,-84.60854,0
931934b5-b7b8-4d57-8795-4959d99a4da3,2076,AAID,ZTEZ820,76.186.81.153,1480996614,32.70372,-97.06534,0
88465e9d-fe03-4bb4-8fe4-ecb4cd577cbf,2076,AAID,ZTEZ820,73.93.140.197,1482722342,38.43614,-122.71974,0
9402c3cc-ed23-481a-b16f-e154a6120ef1,2076,AAID,ZTEZ820,50.48.130.158,1482161958,43.1689,-77.63848,0
8a156f3d-9b37-484f-ae75-ac2a70a95e57,2076,AAID,ZTEZ820,104.10.118.75,1482445746,35.66805,-80.48806,0
3adccb23-45a7-4547-ae7d-d18c51afd38f,2076,AAID,ZTEZ820,68.50.140.207,1480827626,39.71404,-86.33745,0
b3770591-8358-488a-98af-ff8796e350fe,2076,AAID,ZTEZ820,107.77.234.114,1481682806,33.67241,-84.25591,0
7dcd5e85-79ec-43d7-9b8a-3c3eb2dd2c66,2076,AAID,ZTEZ820,99.144.142.6,1483088937,35.24619,-81.1948,0
3aed4e85-aa02-469c-bdb8-c511168f92b1,2076,AAID,ZTEZ820,166.141.223.57,1480558092,34.74482,-92.26805,0
b3770591-8358-488a-98af-ff8796e350fe,2076,AAID,ZTEZ820,50.150.27.234,1481823100,33.67256,-84.25582,0
313bd6d8-3a72-403f-be45-d62bc8cc6697,2076,AAID,ZTEZ820,162.225.10.48,1481472884,31.45906,-97.17831,0
b3770591-8358-488a-98af-ff8796e350fe,2076,AAID,ZTEZ820,50.150.27.234,1482210479,33.67255,-84.25604,0
7b3ade8a-b2bf-40fb-b508-f82e9208e188,2076,AAID,ZTEZ828,69.136.67.129,1481595975,39.73953,-75.56403,0
cf03d4ac-d2cb-44e2-8063-6f9d2d398c66,2076,AAID,ZTEZ828,173.120.51.27,1481604792,40.20807,-74.7589,0
cf27df3e-6b48-4643-978a-d682646a5b3c,2076,AAID,ZTEZ828,75.130.152.135,1482953997,34.48513,-82.66101,0
72e68544-7cc4-4ef0-8798-f6f13a79603a,2076,AAID,ZTEZ828,73.31.189.185,1481641337,37.22087,-77.39378,0
904b8df8-559b-4171-8d21-f89518e48467,2076,AAID,ZTEZ828,104.35.25.206,1482298092,33.97107,-118.36196,0
49fa5e89-2804-423b-8231-2533f581a7be,2076,AAID,ZTEZ828,71.95.247.196,1480643968,34.48567,-117.19786,0
8ff70aab-3af9-4ff3-894a-949400d3f7ad,2076,AAID,ZTEZ828,73.114.32.137,1480998067,42.70964,-71.16456,0
5d6faf74-bd53-4d33-b3bf-712887096738,2076,AAID,ZTEZ828,73.235.247.252,1481786095,39.20824,-122.00325,0
2f93522f-c4db-48e6-8453-f490001f4e3c,2076,AAID,ZTEZ828,73.106.77.153,1481424528,34.83011,-87.62509,0
47295399-b04f-4e67-8a8a-80d6b02e53b5,2076,AAID,ZTEZ828,100.35.97.63,1483102780,40.74929,-74.19235,0
7266cb74-1786-4d8b-a806-f8157e453430,2076,AAID,ZTEZ828,73.93.140.196,1481980376,38.26469,-122.01054,0
53940649-a20e-4f20-a526-743410e8354d,2076,AAID,ZTEZ828,70.163.6.164,1482542589,38.28945,-77.46573,0
c2894bdc-439a-4bcc-a3b0-447f494d6431,2076,AAID,ZTEZ828,38.86.167.110,1480895588,41.29342,-73.91477,0
a4f1f3b9-ee7d-449d-82fb-15481331a935,2076,AAID,ZTEZ828,73.110.45.62,1482612231,42.33578,-87.86041,0
26eb8a17-abf2-48f0-a208-9c64263fa9b3,2076,AAID,ZTEZ828,75.145.161.153,1481491393,42.04776,-88.07852,0
6e44be4d-6d2e-4db9-98be-6b15bc89356f,2076,AAID,ZTEZ828,76.94.200.80,1480908264,34.00078,-118.4374,0
74963758-d126-4c7c-a716-913c08058152,2076,AAID,ZTEZ828,68.33.94.105,1480692955,39.30962,-76.6507,0
1036bf55-66b8-459c-a2e0-5d96ba0cfb29,2076,AAID,ZTEZ828,71.228.108.42,1480722055,32.30759,-106.81027,0
7aef0051-5055-4b98-a4a7-531f38bfa377,2076,AAID,ZTEZ828,172.56.40.5,1482983581,36.16358,-115.14776,0
99ea256f-8ad3-40d9-977d-02845e3d3e70,2076,AAID,ZTEZ828,73.165.12.254,1482952424,40.24318,-75.62847,0
49938bdc-8fd1-4dfe-92c0-1b9fcebd9bec,2076,AAID,ZTEZ828,24.35.191.124,1482964916,32.16836,-94.34951,0
0979ffeb-7c14-4f95-830c-95f0deb577cf,2076,AAID,ZTEZ828,70.168.64.199,1483080018,35.46241,-97.63744,0
53125e0c-e4ed-43c4-b63a-23c41c502c94,2076,AAID,ZTEZ828,184.58.205.106,1482954831,43.07392,-87.91709,0
cc5db2db-c7c3-4be3-9670-6a17fe70240c,2076,AAID,ZTEZ828,24.182.207.10,1482621354,32.68604,-97.31996,0
efeb83a7-d490-454d-94d8-3214110aa35e,2076,AAID,ZTEZ828,162.207.183.48,1480739994,33.3852,-86.96865,0
4726432e-fb42-4279-a6b4-ccd46967f48a,2076,AAID,ZTEZ828,172.58.152.3,1481382194,33.77119,-84.29924,0
58e62d9c-f2f0-4f34-aaaf-46aa9d8282b1,2076,AAID,ZTEZ828,108.52.63.61,1482111384,39.84003,-75.40028,0
a7f908d1-8399-4e1a-b813-30991a534fa8,2076,AAID,ZTEZ831,50.157.65.168,1481429458,45.11066,-93.45162,0
fc0eb06c-920e-4952-8685-055410838ad7,2076,AAID,ZTEZ831,98.247.197.52,1482044486,48.11454,-122.16725,0
af073030-04c2-4c2f-9a21-c43e858fd796,2076,AAID,ZTEZ831,104.62.237.10,1481204213,32.20784,-90.38249,0
52d54030-c46e-4f47-a92f-7090efb6b9bd,2076,AAID,ZTEZ831,76.0.36.164,1480900188,38.28688,-93.24979,0
55955ca8-8c00-434d-807c-9154f8e87393,2076,AAID,ZTEZ831,98.67.177.141,1480671502,34.20309,-79.70822,0
7c68d00b-e89d-4918-8922-b9f3e40fb502,2076,AAID,ZTEZ832,172.56.12.153,1482312294,32.30897,-106.75362,0
2e2ef188-79c3-432c-99d3-fa69385216a6,2076,AAID,ZTEZ832,173.46.78.168,1483135046,30.30798,-97.62316,0
50b790e1-31ad-448c-bee6-a8f78e6331c4,2076,AAID,ZTEZ832,64.113.127.90,1481117467,38.6091,-121.4207,0
a0c61561-66ae-4ca9-b07d-699072fabf36,2076,AAID,ZTEZ832,68.105.147.53,1481896390,30.46589,-91.14205,0
bbbb83d2-8522-46fd-9b46-06c9d83a67f0,2076,AAID,ZTEZ832,74.90.253.74,1482258507,40.67252,-73.9434,0
102216c4-095a-4b11-8497-edb8bf0109bb,2076,AAID,ZTEZ832,184.98.92.37,1480731471,33.31215,-111.82497,0
0483f875-f443-44c2-8db3-1db2b168fec6,2076,AAID,ZTEZ832,107.185.26.23,1482427837,34.41275,-118.79741,0
763437bf-4c33-4c04-aa71-0ff4a699b854,2076,AAID,ZTEZ832,68.229.56.56,1480649441,36.17048,-115.06398,0
5f6d1e0a-1e71-405f-b34d-049bd201226a,2076,AAID,ZTEZ832,98.100.134.187,1483160180,42.58551,-87.86957,0
5e202960-57ab-4110-8b84-e0056cd52f3e,2076,AAID,ZTEZ832,65.0.79.45,1483076606,32.57269,-89.74295,0
5bca1825-8a38-4aee-8d81-25707080e70a,2076,AAID,ZTEZ956,173.46.77.172,1482848077,39.90458,-82.99691,0
39de2637-2a45-49c5-a5ef-8798672af5ff,2076,AAID,ZTEZ958,104.228.233.92,1482347901,44.04898,-70.42662,0
d752308e-827a-4c61-bcb3-a7179742f719,2076,AAID,ZTEZ958,216.109.50.182,1481307956,33.33104,-87.00067,0
3b5aa63d-82c4-4d97-80cc-c92834ccef69,2076,AAID,ZTEZ958,141.158.218.5,1482282007,40.32648,-78.93188,0
5915beab-dfab-4f0e-9831-1929fe9ba060,2076,AAID,ZTEZ958,70.101.19.94,1480616254,33.48343,-79.38446,0
a6fd0d15-6d88-4a7d-88ba-0d0228b744d7,2076,AAID,ZTEZ958,74.83.229.27,1483137161,39.09909,-84.58102,0
68c02ba0-8b69-4493-b9c8-290079246f23,2076,AAID,ZTEZ958,68.231.212.115,1482739977,33.67134,-117.84687,0
04af1789-b693-4fc8-895f-5360970ad112,2076,AAID,ZTEZ958,63.143.232.114,1481421301,41.08637,-74.32305,0
79b320ff-289f-4ccd-bf65-669ce0d240c8,2076,AAID,ZTEZ958,172.56.7.158,1482611872,35.41263,-97.5535,0
d42b69af-66bd-44c4-a850-4df490c468a3,2076,AAID,ZTEZ959,162.222.8.240,1482099057,40.73924,-88.88188,0
b46c247d-aca6-4710-bbe9-608f15813350,2076,AAID,ZTEZ959,72.66.190.23,1480877189,38.19543,-78.99813,0
784d1c68-367f-4173-a52c-8e962dfecbec,2076,AAID,ZTEZ959,216.4.56.189,1481850242,38.85746,-104.71957,0
b3462fce-d466-4580-9abd-2e1617e515b7,2076,AAID,ZTEZ959,104.59.52.169,1480652204,36.17914,-96.00884,0
6ffd275e-3c82-4d23-bcf3-b6e7e35cd785,2076,AAID,ZTEZ959,69.255.130.104,1482841908,39.42497,-77.45217,0
b90b76d9-482b-4fc8-8003-4e5346a854f9,2076,AAID,ZTEZ959,159.203.41.154,1482081939,26.12762,-97.46988,0
57d0967b-d290-4405-9ae3-b4c2944f2fc4,2076,AAID,ZTEZ959,97.125.114.190,1482851010,44.10852,-123.15024,0
d17ac4ea-c621-4495-a514-041a690f6035,2076,AAID,ZTEZ959,75.171.81.239,1482239465,33.29582,-111.86072,0
2837bae5-4a0b-4bc6-91ba-84c82105e3fc,2076,AAID,ZTEZ959,73.98.161.167,1481768424,40.60697,-111.91252,0
14e513df-445d-481a-a7c2-7137e203ed7c,2076,AAID,ZTEZ959,96.38.44.42,1481684640,34.95895,-85.16616,0
6256a3d5-f476-44ab-9598-34f2b34b9334,2076,AAID,ZTEZ959,68.228.167.100,1482445255,35.47902,-97.63747,0
dd1c8475-ddfd-412a-900b-bf1b33113db0,2076,AAID,ZTEZ959,68.132.113.105,1480806225,40.74679,-73.31529,0
83b57b79-9d56-4001-98a9-b996206e740a,2076,AAID,ZTEZ959,64.183.198.84,1483033782,33.07275,-96.87825,0
5cb672f3-a61a-48f8-827a-06c6ec27effb,2076,AAID,ZTEZ959,24.166.183.62,1482467052,39.06947,-94.54622,0
987e41de-92fd-4dec-918b-a9b0eeddd7eb,2076,AAID,ZTEZ981,50.140.225.55,1481410628,37.62788,-120.97444,0
e366cba4-1088-4b63-8ef6-0e12b56a1b40,2076,AAID,ZTEZ981,72.177.148.10,1482453238,29.45033,-98.59755,0
71f9138e-432e-4e88-9bc0-0c12167db19c,2076,AAID,ZTEZ981,172.58.155.16,1482178474,36.07643,-79.89342,0
255e0ec4-6b09-4016-af23-01ac849d69ff,2076,AAID,ZTEZ981,70.119.203.96,1483070050,32.86926,-96.64714,0
ed71ce2d-8339-4725-b843-139c47fe398e,2076,AAID,ZTEZ981,198.72.175.16,1482822889,34.68087,-118.17661,0
2c5b3b64-812f-4d4c-b974-73634946419f,2076,AAID,ZTEZ981,208.54.86.167,1483111016,32.81114,-97.25698,0
4f67ee08-af0d-4423-9fd5-b99f78ad7304,2076,AAID,ZTEZ981,172.58.140.75,1482189352,45.0209,-93.05064,0
47a9d9ba-debc-43e4-bbc5-b4c863b9ab50,2076,AAID,ZTEZ981,172.56.30.175,1482164410,37.68841,-122.41752,0
c4561a9d-ff60-4510-825f-f7e3c9ccb55c,2076,AAID,ZTEZ981,216.77.85.2,1480643942,35.05629,-85.19146,0
5d60d525-297d-4546-b3dc-17c85d33f088,2076,AAID,ZTEZ981,172.58.107.228,1482757377,32.83552,-97.00375,0
92cdea2e-8bc7-4b57-96b5-79ca8f0851e9,2076,AAID,ZTEZ981,172.56.4.83,1480713265,35.01087,-85.32189,0
c2e2e99c-b6cc-49a3-9efa-9d4afc37d0d0,2076,AAID,ZTEZ981,208.54.90.246,1482451024,39.9987,-75.11216,0
73156c12-d9d9-48b9-b932-5e2044c1c8f5,2076,AAID,ZTEZ981,172.56.22.128,1482803685,42.45063,-71.10422,0
6f05df75-7fac-463a-8847-a90cbf4f641b,2076,AAID,ZTEZ981,104.185.60.169,1482217870,32.39588,-90.1502,0
f94cfd5f-9695-4611-84f2-8633d81d74a7,2076,AAID,ZTEZ981,73.7.37.65,1482539573,33.72518,-84.01642,0
150bce69-15ea-4f74-bdcb-cf6b6595a0f1,2076,AAID,ZTEZ981,174.51.128.221,1481452449,39.68322,-104.77324,0
61596c4a-0af9-413e-8a45-9633be53593c,2076,AAID,ZTEZ981,172.58.145.40,1482362232,35.01468,-89.84498,0
11c12f4b-1fd6-41bb-a572-2e8b9f56fb72,2076,AAID,ZTEZ981,172.58.145.31,1480964396,41.71918,-85.81971,0
b2814572-0e83-45a7-ac1e-87766f4ac269,2076,AAID,ZTEZ981,98.192.94.220,1482447613,33.67149,-84.6362,0
641f8f4f-332f-4332-a0bf-b457d7511b7f,2076,AAID,ZTEZ981,24.27.227.0,1480606168,33.02531,-96.70891,0
9c77e4fa-0ab3-4752-a7ba-5eba45cb3ce0,2076,AAID,ZTEZ981,73.21.43.201,1481837360,32.06898,-81.05855,0
b3f3ff13-e5b1-4814-a603-5c6735753923,2076,AAID,ZTEZ981,99.39.116.6,1480934825,30.47924,-97.824,0
c24208df-0878-4fb8-b0db-d33c0f25b4b9,2076,AAID,ZTEZ981,172.56.16.63,1482528728,33.40766,-111.98677,0
ef810d59-8a01-4caf-a3e0-846418b10606,2076,AAID,ZTEZ981,68.224.96.112,1481619813,36.17121,-115.05936,0
5f8a2a63-94c5-4c30-a5b6-69e53974cc08,2076,AAID,ZTEZ981,73.250.117.244,1482228422,39.14136,-76.734,0
f1920284-f826-4656-8dda-e1f0eadabe78,2076,AAID,ZTEZ981,12.34.246.96,1481233794,32.8168,-96.97339,0
b92872e4-be63-4832-8dc3-d7c35f03b32c,2076,AAID,ZTEZ981,73.91.226.149,1482021754,35.0456,-89.76712,0
c580eeef-fcf8-4e2a-b552-1f3a2a7e6d0e,2076,AAID,ZTEZ981,104.56.199.42,1482836866,25.57586,-80.37242,0
7e7e05e5-d2cc-43bb-8949-ae9514c93fe5,2076,AAID,ZTEZ981,108.78.56.196,1481866193,32.79156,-115.57669,0
9fe203dd-023b-4222-b6dd-f2e21d767cd4,2076,AAID,ZTEZ981,172.58.169.206,1481716285,25.93806,-80.23542,0
23e472b3-3476-4172-85fa-dd11e6ef4fff,2076,AAID,ZTEZ981,24.13.36.74,1481885858,42.21028,-88.09159,0
d51aae11-5a1e-4e92-83d2-2f1821ee857a,2076,AAID,ZTEZ981,67.187.157.66,1482624207,37.59577,-120.99848,0
a26a374c-d4ad-4ca1-9af4-9575b7dd5fc6,2076,AAID,ZTEZ981,172.58.145.1,1481909445,35.86664,-83.57479,0
71453489-e559-4c65-87a2-9d233d584970,2076,AAID,ZTEZ981,208.54.36.211,1483109420,41.28022,-72.8792,0
3d6c8fdf-0d4d-48a3-876d-1cf6f451e143,2076,AAID,ZTEZ981,172.58.155.72,1483115253,33.73617,-84.04944,0
69471e6d-4a38-4586-8455-c699296d4303,2076,AAID,ZTEZ981,172.58.201.65,1482401706,41.01375,-81.49252,0
0a24f998-24c6-4db0-86e1-3826a11866f1,2076,AAID,ZTEZ981,172.58.145.102,1481753486,34.78623,-90.32574,0
0cf7bd22-9fc1-4d88-b532-e06c40e89edf,2076,AAID,ZTEZ981,172.58.200.10,1481417480,40.27453,-76.86866,0
9e6a3cc0-1e89-46f7-8da5-1f5984d90aae,2076,AAID,ZTEZ981,50.173.124.186,1481181410,37.66836,-120.96683,0
74856a54-f52a-4116-afd3-15fe6d61105c,2076,AAID,ZTEZ981,73.99.93.55,1482198937,37.48758,-77.48056,0
be768172-01b0-408f-90aa-51c1e0633589,2076,AAID,ZTEZ981,50.29.103.159,1482317400,40.88129,-73.87048,0
6b795bff-21d9-48de-b98e-71d7c2ff3752,2076,AAID,ZTEZ981,172.58.155.182,1482898259,31.57809,-84.087,0
2850bf7f-de79-4aac-863b-7caf69c9704a,2076,AAID,ZTEZ981,174.25.99.53,1481153790,45.63341,-122.52757,0
9b7f7dc2-d737-458b-81c0-4e93f7d4a043,2076,AAID,ZTEZ981,73.83.119.150,1481161068,47.57336,-122.6177,0
9750b2b2-1352-44d9-b8b3-e12a68e438af,2076,AAID,ZTEZ981,172.58.136.247,1482810411,39.03183,-95.7673,0
79feea43-e3c2-48c1-82b6-3ca3780a09ce,2076,AAID,ZTEZ981,68.36.160.151,1480572616,42.36807,-83.1311,0
1c73a9cd-a8ac-4f4e-86f1-d9b8af204fd0,2076,AAID,ZTEZ981,73.93.141.106,1481219077,38.13371,-122.24472,0
451d5326-6da1-4d80-bbc2-c2ab7eea0f98,2076,AAID,ZTEZ981,172.58.169.50,1481101575,27.75369,-82.64182,0
c393f7be-d260-4937-9725-8531b65584ee,2076,AAID,ZTEZ981,172.58.169.205,1481412064,25.99995,-80.14238,0
27eaf242-a32a-47ee-8121-faa24bcbef61,2076,AAID,ZTEZ981,96.27.105.111,1481078369,39.9411,-83.06773,0
7e4cdcb0-4e96-4168-8473-1c02f55170c3,2076,AAID,ZTEZ981,32.215.13.119,1480567167,41.56384,-73.00475,0
d4aa16e1-811f-4dad-a0bd-29fc2c04ba72,2076,AAID,ZTEZ981,172.58.169.197,1483148556,29.06668,-82.17102,0
ecbbdb6f-611f-4d3c-8c5f-be8548c30210,2076,AAID,ZTEZ981,73.94.117.95,1483036286,39.81858,-89.64882,0
105a3350-540e-4bd5-9f5d-9e794db14266,2076,AAID,ZTEZ981,99.175.226.149,1482297599,35.60978,-87.02696,0
22a1d5a2-8111-4961-b4eb-02d6349d8f8c,2076,AAID,ZTEZ981,64.134.61.22,1480635197,29.99711,-95.26758,0
b19b6c4c-79e6-468c-b56c-5f1eb9587b64,2076,AAID,ZTEZ981,70.122.144.245,1483214738,32.91783,-96.71585,0
d42f45fe-3423-4494-974b-092d9916fd90,2076,AAID,ZTEZ981,74.131.190.161,1482696984,38.14969,-85.6542,0
a9bd9b7a-6934-468e-a7c9-5f05b88f1324,2076,AAID,ZTEZ981,107.211.115.22,1481664710,36.48894,-94.25914,0
9920cdd9-6d5a-47c6-b2c1-356b80ff4144,2076,AAID,ZTEZ981,172.56.27.215,1482254630,27.96994,-82.40353,0
024576fb-1b09-4ef4-bd50-ee65b21e4678,2076,AAID,ZTEZ981,172.56.16.171,1482255953,33.99194,-118.41009,0
bcfab28a-4d46-4027-a739-b71bea9dc780,2076,AAID,ZTEZ981,73.39.209.245,1481372745,38.90599,-76.9832,0
425e6e01-df11-4d61-a9f2-ddcbed9ec35a,2076,AAID,ZTEZ981,74.99.178.127,1482875226,40.31623,-76.58238,0
3e8cfc01-b86d-4e88-9376-c5126047a87c,2076,AAID,ZTEZ981,108.209.20.161,1482877288,42.78179,-86.11484,0
59e3d27b-46f0-4e53-8d5b-4ea56f8c8cd5,2076,AAID,ZTEZ981,208.54.36.155,1481142102,42.22208,-71.02494,0
e0aa2eba-70d0-4c90-a1a2-eb4749c530fd,2076,AAID,ZTEZ981,172.56.6.27,1481838225,29.78418,-98.03108,0
dc391069-dee1-43d8-a367-7f10b4b662f4,2076,AAID,ZTEZ981,172.56.12.248,1482989702,43.00677,-87.91641,0
79cbc70c-ed60-426d-817e-b5928fbc2ebf,2076,AAID,ZTEZ981,68.4.120.11,1481013399,33.67687,-117.67314,0
794b9f3e-65cd-48c7-8417-b0461398ad4e,2076,AAID,ZTEZ981,50.186.10.56,1481862950,44.04769,-123.00928,0
8c9da505-67a3-4a27-a240-de1545e998dc,2076,AAID,ZTEZ981,69.251.5.20,1481135921,39.33403,-76.45555,0
db1074ec-b4aa-45a3-8d55-8592fa8c2fa7,2076,AAID,ZTEZ981,75.65.231.70,1480909797,32.55068,-93.83829,0
f9ac95c8-4578-49a1-9d35-4d0b03699b84,2076,AAID,ZTEZ981,107.9.0.193,1482443983,39.43441,-84.53559,0
6ea2e244-07ea-4d5a-8da6-e97e7e78492e,2076,AAID,ZTEZ988,173.46.77.190,1481745618,42.5384,-113.79035,0
e24e5639-9e72-433a-93f5-1c5715011065,2076,AAID,ZTEZ988,68.102.108.66,1482248121,37.61847,-97.31431,0
